,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Cov
15,0.29412045205283,0.23403748032997998,0.29412045205283,0.7147012541128199,1.07519908445,1.7366839921797,1.4368413523437,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.0
16,0.23403748032997998,0.29412045205283,0.7147012541128199,1.07519908445,1.7366839921797,1.4368413523437,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.0
17,0.29412045205283,0.7147012541128199,1.07519908445,1.7366839921797,1.4368413523437,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.0
18,0.7147012541128199,1.07519908445,1.7366839921797,1.4368413523437,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.0
19,1.07519908445,1.7366839921797,1.4368413523437,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.0
20,1.7366839921797,1.4368413523437,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.0
21,1.4368413523437,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.0
22,1.6777454580134,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.0
23,1.1965094654523,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.0
24,1.0763435220066,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.0
25,1.316675408898,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.0
26,1.016832769062,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.0
27,1.1358542749511,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.0
28,0.8960946068380099,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.0
29,0.71584569166945,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.0
30,0.65519050116828,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.0
31,0.7759286633923,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.0
32,0.59510752944542,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.0
33,0.4743693672214,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.0
34,0.65461828238997,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.0
35,0.53502455772257,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.0
36,0.65461828238997,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.0
37,0.35420342377569,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.0
38,0.47494158599971004,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.0
39,0.53445233894426,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.0
40,0.47494158599971004,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.0
41,0.41428639549855,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.0
42,0.53445233894426,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.0
43,0.41428639549855,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.0
44,0.35420342377569,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.0
45,0.29412045205283,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.0
46,0.41428639549855,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.0
47,0.354775642554,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.0
48,0.41485861427686,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.4743693672214,0.0
49,0.47494158599971004,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.0
50,0.354775642554,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.35420342377569,0.0
51,0.41485861427686,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.35420342377569,0.41428639549855,0.0
52,0.53445233894426,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.35420342377569,0.41428639549855,0.4743693672214,0.0
53,0.41485861427686,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.35420342377569,0.41428639549855,0.4743693672214,0.41543083305517,0.0
54,0.4743693672214,0.53445233894426,0.47494158599971004,0.41485861427686,0.4743693672214,0.53502455772257,0.59510752944542,0.47608602355634005,0.41485861427686,0.35420342377569,0.41428639549855,0.35363120499738,0.53445233894426,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.29412045205283,0.35363120499738,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.4743693672214,0.41428639549855,0.35420342377569,0.41428639549855,0.4743693672214,0.41543083305517,0.354775642554,0.0
